V1,V2,V3,subtissue,tissue
30.4481672822996,14.1030388753179,8.16289604888533,WholeBlood,WholeBlood
-14.3967923570476,-1.24959348293495,15.5907994986,Artery-Tibial,Artery
16.379931539986,-13.5027238022313,-18.6242847470232,Thyroid,Thyroid
-4.40748545108318,-18.4825309576948,-3.69237271613555,Lung,Lung
-5.65950974977659,0.783621643364952,-43.9881932579178,Esophagus-Mucosa,Esophagus
-5.24388318554461,12.0858931143084,14.0357842313192,Esophagus-Muscularis,Esophagus
-18.2760199905563,-18.9440642420023,9.09200068796539,Artery-Aorta,Artery
5.12132499502948,42.9167850270677,-1.18629623741411,Pancreas,Pancreas
5.21915771357004,11.71587968314,15.6622650500572,Colon-Transverse,Colon
26.8894701278096,16.0991172948397,7.21803687708438,WholeBlood,WholeBlood
-11.008903807588,-34.5485068977256,-20.866786145262,Cells-Transformedfibroblasts,Cells
-9.78628088996136,1.38840819131998,-0.240467436148396,Adipose-Subcutaneous,Adipose
1.37263205357923,-23.611464576594,-1.91549311455739,Lung,Lung
-2.87873655131988,-1.07392192471702,-39.6647850717861,Vagina,Vagina
20.6906695030446,-8.39250601593303,19.4401065623483,Brain-Hippocampus,Brain
20.0687209500535,-10.5851480842596,17.2704680852746,Brain-Amygdala,Brain
-10.9697867739,-34.5984042459534,-20.8376033963017,Cells-Transformedfibroblasts,Cells
38.7692306269693,-12.6884763310589,-2.41490306121351,Brain-CerebellarHemisphere,Brain
18.6383522272991,-11.7703864042039,20.792583704093,Brain-Amygdala,Brain
23.9266868303207,12.4485684732683,11.7485605022293,WholeBlood,WholeBlood
41.2396050020846,-6.8912830433168,0.201379013161553,Brain-CerebellarHemisphere,Brain
18.6240451428209,-12.6657827216232,17.4784335899013,Brain-Hippocampus,Brain
9.20156742611691,-10.4586568760069,21.6813090315204,Brain-Substantianigra,Brain
20.761886484535,-12.0552825478312,20.8791407494064,Brain-Amygdala,Brain
-15.6435088042454,-9.04006852097347,3.88014989111107,Artery-Coronary,Artery
-13.3906276497275,30.7876204636815,-17.0010623728933,Nerve-Tibial,Nerve
42.6515138658975,-6.78599772099561,2.82646790914603,Brain-Cerebellum,Brain
18.4773525453183,-32.7711205562527,3.00097384892634,Pituitary,Pituitary
31.5906725229553,17.5772352927463,15.1152199943868,WholeBlood,WholeBlood
13.4058924340415,-13.8516810368563,20.0929720027973,Brain-Substantianigra,Brain
18.3246099469496,-9.0563471944937,18.4904697839158,Brain-Amygdala,Brain
16.8924374883657,-18.4267312601862,16.7283307061423,Brain-Hypothalamus,Brain
-0.903367999583027,5.21613619387883,-19.0328024223363,Adipose-Subcutaneous,Adipose
-1.68314346195977,-8.95580345354011,0.682087800494485,Lung,Lung
-5.79497768872971,-6.00656972977325,46.2044386880095,Heart-LeftVentricle,Heart
-17.6193291589659,-18.4739996825576,2.642266723609,Artery-Aorta,Artery
-11.8219273528693,-9.07101668875075,-0.426545066694761,Artery-Coronary,Artery
19.1673741482574,-30.3909353811299,1.65152242728365,Pituitary,Pituitary
-12.378236991055,-23.0527018691374,3.60737747247625,Artery-Tibial,Artery
-10.7820772149681,-5.54852752525571,-6.34711886008603,Esophagus-Muscularis,Esophagus
-2.53413886517088,38.4244044194953,2.22730170424978,Pancreas,Pancreas
-10.6283842123492,-5.70091316661428,-6.36356564062193,Prostate,Prostate
40.6102557865675,-7.58513339870828,2.26059528107306,Brain-Cerebellum,Brain
33.7060918708578,12.2327164314768,18.0869249276974,WholeBlood,WholeBlood
-14.9572150457983,-35.3619569349736,-18.9701260475749,Cells-Transformedfibroblasts,Cells
1.58565473315186,-28.4592611394968,-20.3147074089271,Adipose-Subcutaneous,Adipose
-10.4993944745288,1.66346412462234,48.56596224856,Heart-LeftVentricle,Heart
-27.8294918733175,-14.0417963887776,6.21413855994513,Artery-Aorta,Artery
-4.5338887058784,-20.8239309528951,-6.17346952232661,Lung,Lung
-0.532312190302611,39.6352902408806,-1.06075142550972,Pancreas,Pancreas
-28.6352193902451,-13.9286456986044,7.51812147301876,Artery-Tibial,Artery
-28.1503751725209,3.42609837781889,-25.4937196767582,Testis,Testis
-5.35979759720622,-0.344996728182588,42.6793835242903,Heart-LeftVentricle,Heart
-16.7487296895977,-19.7150393952128,4.44542582626692,Artery-Coronary,Artery
-7.33546443136659,-13.1237262068014,-8.73753014254206,Lung,Lung
-23.3895257161063,-17.554272654771,12.0000833234248,Artery-Aorta,Artery
-12.2063281541022,-22.9598289646641,3.52337605954928,Artery-Tibial,Artery
-11.1183650315277,27.8498525735282,-14.2211333406475,Nerve-Tibial,Nerve
-43.2048598098879,7.38329153284958,4.33611637025582,Muscle-Skeletal,Muscle
36.3223217250108,7.50285171663673,14.0157909343152,WholeBlood,WholeBlood
-4.80866695196597,-33.6897559544881,-22.7457156907922,Cells-Transformedfibroblasts,Cells
-4.75460796353764,-3.97525870690419,48.8109684372981,Heart-LeftVentricle,Heart
-19.020407318043,-17.5100877237773,-1.88196819699117,Artery-Aorta,Artery
-15.9344199533574,27.014199483183,-12.1682378774911,Lung,Lung
5.32846919612626,11.9459856233449,15.5081101514637,Colon-Transverse,Colon
-11.4744428169874,-3.14157933917679,12.0683118093965,Artery-Tibial,Artery
-15.1092675892578,-25.6400225186648,0.224008381064741,Artery-Coronary,Artery
34.0773859761749,8.66318410367777,15.0392656830519,WholeBlood,WholeBlood
-1.68968085826384,7.68191932223016,-15.024329731811,Adipose-Subcutaneous,Adipose
-9.53814789003708,0.817308798629783,50.0643515156334,Heart-LeftVentricle,Heart
-22.030221820227,-22.7203868392337,0.658638640052046,Artery-Aorta,Artery
-42.8990243161589,12.3604209534228,4.66835040890563,Muscle-Skeletal,Muscle
-9.08142979844441,28.9984628391537,-12.5410528120121,Nerve-Tibial,Nerve
-16.7019010240223,-20.7660491493801,7.44702095253055,Artery-Tibial,Artery
-15.5095203886781,6.28779040162132,-16.0403406549547,Ovary,Ovary
-5.41088191232735,0.74934763743981,-42.8240072316681,Vagina,Vagina
34.493013808555,10.0434600945719,19.4725866972905,WholeBlood,WholeBlood
-6.15269049948255,-29.251817959536,-25.6728864408599,Cells-Transformedfibroblasts,Cells
-15.121828896742,-17.9604768404654,3.75620394880134,Artery-Aorta,Artery
-1.98337303411687,38.6655978484602,1.61026348792507,Pancreas,Pancreas
-38.8029464805972,13.8879192428068,5.43149759816243,Muscle-Skeletal,Muscle
-13.838794386262,-0.317257307963181,-10.9464531942538,Ovary,Ovary
-7.41083938683931,-12.7967904248695,-9.07505266218383,Vagina,Vagina
-21.1159585068431,-23.5046799302227,4.8669025933317,Artery-Coronary,Artery
34.0042558437661,10.6404596181667,16.1145987540744,WholeBlood,WholeBlood
-7.87235602408229,-32.5385952084111,-21.3350679410268,Cells-Transformedfibroblasts,Cells
-23.6839282930104,-19.8900001872187,14.2571425271471,Artery-Aorta,Artery
-5.91306747958771,11.5444788370007,14.9528501292244,Esophagus-Muscularis,Esophagus
18.2020681671534,9.23016514736594,-13.6367387690445,Colon-Transverse,Colon
-12.7991673579552,0.281867050248175,14.9928574350387,Artery-Tibial,Artery
10.8494538078764,0.256586807882358,-6.36555703361063,WholeBlood,WholeBlood
-4.89600555687519,-33.5445516486931,-22.7588088235478,Cells-Transformedfibroblasts,Cells
15.7393952877647,-12.3975360967044,16.0994997391286,Brain-Hippocampus,Brain
11.9607726907722,-9.84211876937007,19.6472812601011,Brain-Substantianigra,Brain
12.3286525165672,-9.443435534045,20.6070377380627,Brain-Amygdala,Brain
-45.4152994145076,2.242302936538,3.07455468311699,Muscle-Skeletal,Muscle
36.7287990390994,12.7385800672555,11.562455260205,WholeBlood,WholeBlood
15.4775472311828,-12.733871248899,-18.6744351730322,Thyroid,Thyroid
-26.4347812253008,-22.4218128328489,10.5371919453296,Artery-Aorta,Artery
0.275691611071499,3.27038290017531,7.71595443328618,Esophagus-Muscularis,Esophagus
-2.69788629038428,-3.71841270668546,-44.2197509155035,Esophagus-Mucosa,Esophagus
-3.87007907124221,-5.06197569860434,48.6812692311261,Heart-LeftVentricle,Heart
37.0615871306428,11.4350915343815,18.2876198768323,WholeBlood,WholeBlood
-9.54877194079011,0.916068190568914,50.4873583838627,Heart-LeftVentricle,Heart
-1.45499480345009,-19.9371154442837,-6.55660739999735,Lung,Lung
15.2999719629004,8.20617449220561,-9.39932355071916,Colon-Transverse,Colon
-42.4881282648039,11.9860587444094,4.84114747105381,Muscle-Skeletal,Muscle
-29.7592775255399,-13.3204902605265,8.93522129170184,Artery-Tibial,Artery
-29.8289339989189,-14.9552308263771,8.65072473337954,Artery-Coronary,Artery
29.3880310749972,17.2128575295471,8.6552639929364,WholeBlood,WholeBlood
-5.19805503281101,-30.2800817418512,-26.8528448707032,Cells-Transformedfibroblasts,Cells
-27.9263326428871,3.66823883397515,-22.7725648423972,Testis,Testis
-43.6338955960064,5.14977530002703,7.71859796447047,Muscle-Skeletal,Muscle
16.3808286518758,-12.2760465520435,-15.4482506006294,Thyroid,Thyroid
-1.53214275927969,-20.8594497842773,0.360124025412307,Lung,Lung
-29.2469756928666,-14.0647779556372,9.59232386473496,Artery-Aorta,Artery
-12.1602249164759,16.4314483946371,20.2999875939254,Esophagus-Muscularis,Esophagus
34.2219898082059,11.6185012627791,9.97260568638269,WholeBlood,WholeBlood
-9.2627418060507,0.743188598015809,50.5559125793215,Heart-LeftVentricle,Heart
-20.5909423982447,-16.7308805650265,7.5606462077834,Artery-Aorta,Artery
0.13636447832796,-20.3124651961373,3.85941146921576,Lung,Lung
4.55698087902684,41.8866319206119,-2.24369336782842,Pancreas,Pancreas
22.5170962994894,3.86852122451386,-13.0797463405782,Stomach,Stomach
-41.909996609065,10.4901916670146,7.82869986677486,Muscle-Skeletal,Muscle
-22.5721600693121,-16.862431137058,13.0312341921809,Artery-Tibial,Artery
-33.8212553206784,5.34119524087221,-21.8965599569513,Testis,Testis
-23.826970357466,-22.2249696880673,3.48158028500634,Artery-Coronary,Artery
35.5294130676932,10.472441892228,15.7120008150412,WholeBlood,WholeBlood
-22.1654775432947,-23.6611329965893,-0.650816336132523,Artery-Aorta,Artery
-2.41236798093225,38.4607903347317,0.442731655675101,Pancreas,Pancreas
-39.1632076759459,13.5445613112375,5.93311125124576,Muscle-Skeletal,Muscle
0.143632649220297,18.9752367463614,20.4128267824844,Prostate,Prostate
-10.2111609851377,-33.9455065513259,-22.2684406544611,Cells-Transformedfibroblasts,Cells
-3.05011324643812,6.08036352422358,-15.5635107846738,Adipose-Subcutaneous,Adipose
-10.233149383397,28.936912534132,-11.4441954126724,Nerve-Tibial,Nerve
-23.3592260695376,-10.0426216916347,14.0504698501096,Artery-Tibial,Artery
-11.261526240559,0.909022743258694,50.5142396745651,Heart-LeftVentricle,Heart
-2.89202093818787,-19.7395218793428,-2.50158177924062,Lung,Lung
-7.17748249099034,-3.12419475804465,-46.3549777253918,Esophagus-Mucosa,Esophagus
-5.2174946356414,12.5832876983868,19.370071912446,Esophagus-Muscularis,Esophagus
24.5823234827008,2.11418618275647,-15.6156763419091,Stomach,Stomach
17.8981725122047,8.01245383069449,-13.4931678259849,Colon-Transverse,Colon
-44.8194910513742,8.54168544789011,4.84544037329275,Muscle-Skeletal,Muscle
33.734125218166,9.88169187415331,19.2726177798304,WholeBlood,WholeBlood
0.294773279296452,-29.7863301140548,-21.3030347410491,Cells-Transformedfibroblasts,Cells
-1.13310734907678,5.47794984036918,-17.7035582223257,Adipose-Subcutaneous,Adipose
-7.90262757456751,0.06641858745406,51.3230979891818,Heart-LeftVentricle,Heart
-20.5081100159369,-24.6593611326441,1.30567838942645,Artery-Aorta,Artery
-7.18990054334558,-2.79095491444953,-43.8493662959098,Esophagus-Mucosa,Esophagus
-44.2750701038069,7.53069754989097,6.60731924489057,Muscle-Skeletal,Muscle
-15.8341737390957,-6.52198173960143,19.6394265687022,Artery-Tibial,Artery
-32.082289394378,1.60405532944045,-23.7065748670892,Testis,Testis
14.2365139625949,-11.6265270727587,-19.4734738570577,Thyroid,Thyroid
1.25875123517405,5.99344314782339,-5.85757860134569,Adipose-Subcutaneous,Adipose
-0.977740110740159,-22.2421406303038,-5.73848382882502,Lung,Lung
-1.05378273673965,-1.94878484073907,6.77557845653276,Artery-Tibial,Artery
-39.4171775611426,13.2489701368221,3.13989092851246,Muscle-Skeletal,Muscle
-3.82144840345885,0.404243816441018,1.44444118784002,Nerve-Tibial,Nerve
1.85839193945971,-3.34374490624015,-45.0316059602328,Esophagus-Mucosa,Esophagus
27.0022412694861,-13.1285920011162,25.4344464254411,Brain-Cortex,Brain
30.4512368329341,18.7776552082409,14.9499506326736,WholeBlood,WholeBlood
11.3946354455149,-14.2338764489515,18.4585329537527,Brain-Substantianigra,Brain
14.0381541771564,-18.1369182075864,-22.0378127969808,Thyroid,Thyroid
-12.2750576970007,-23.2300375233575,4.76302494240769,Artery-Tibial,Artery
29.4485729366325,14.9109593628105,8.11345127135476,WholeBlood,WholeBlood
-0.673797533756487,5.09155441023526,-10.2832398493214,Adipose-Subcutaneous,Adipose
4.30224526663919,-3.38978436390426,3.28896750750589,Thyroid,Thyroid
-3.61313673120052,-20.9747313321508,-1.43797943904697,Lung,Lung
-0.951852995041888,-4.39569249882761,-42.352606574458,Esophagus-Mucosa,Esophagus
-17.4036275766476,-8.74109303688397,4.8778210976063,Artery-Tibial,Artery
27.7769335555658,19.2238737911209,12.7621171221051,WholeBlood,WholeBlood
-1.15776677311057,-30.0464105726373,-22.9604083998829,Cells-Transformedfibroblasts,Cells
19.3832117702195,-13.1031800224325,17.7234967567361,Brain-Hippocampus,Brain
18.0365939753945,-13.5970497672182,17.3117921962277,Brain-Hypothalamus,Brain
-2.8687982087279,5.9941077559058,9.82896305062637,Adipose-Subcutaneous,Adipose
-14.7877805138204,32.2305377161591,-6.88707873086396,Nerve-Tibial,Nerve
-11.9424950720549,-4.10032254076936,9.78868407634666,Artery-Tibial,Artery
-13.979075349117,-22.2659296349309,1.11684965668001,Artery-Aorta,Artery
0.113492080111605,8.7920404642276,16.5673664348032,Lung,Lung
41.5010120338406,-14.7041962370553,-1.0025454516145,Brain-Cerebellum,Brain
36.8202899955791,7.7135060304811,15.6567442708656,WholeBlood,WholeBlood
-11.0939319330813,-34.4693098711538,-20.9606869314043,Cells-Transformedfibroblasts,Cells
0.870385320049488,6.6275787596291,-15.6064238959108,Adipose-Subcutaneous,Adipose
